draw_id,ratio,n_conserved,n_valid,q75,distance,null_median,n_fixed_points
159,0.9591634036411724,3985,15940,0.1083106716037511,60.120308862298884,62.67994445375043,0
160,0.97447052077355,3985,15940,0.11028825793814553,55.28372655202164,56.732066669535115,0
161,0.9898314451207815,3985,15940,0.06741196431317713,66.68974265541827,67.3748474895952,0
162,1.0022789872603524,3985,15940,0.07972387605881263,58.64297946470275,58.50963674794633,0
163,0.9748126641921182,3985,15940,0.031962276332152255,55.558792074719236,56.994327336487686,0
164,0.9919318392099868,3985,15940,0.12228378491636584,51.01650410746366,51.43146140776688,0
165,1.01439402657014,3985,15940,0.07594189479346816,54.717508355994454,53.941079031197376,0
166,0.9969434431013632,3985,15940,0.10231577739830512,60.992932505807175,61.17993245039657,0
167,1.0116605106508958,3985,15940,0.06741392530147991,56.32229957918978,55.67312254083376,0
168,1.0259717583133425,3985,15940,0.04129753765923549,56.00902198435013,54.59119272096414,0
169,1.004857108063774,3985,15940,0.09989595966494572,59.39229415093604,59.105213740665164,0
170,1.0281926474002987,3985,15940,0.046427667795478945,61.17954127651502,59.5020217575009,0
171,1.0212077897617817,3985,15940,0.054082961252955156,52.97193048698447,51.871843338897065,0
172,0.9970450168693954,3985,15940,0.06292688229040236,65.01562600822976,65.20831548044963,0
173,0.9766911659280376,3985,15940,0.08036470136206136,49.147691656357,50.32060631945778,0
174,0.9952875310126162,3985,15940,0.07071915981521396,58.57932452407066,58.85668482601346,0
175,0.9912351047189041,3985,15940,0.07066455707667105,63.256521528333124,63.81586086609745,0
176,0.9958108582591978,3985,15940,0.10444628001403203,58.777008582212446,59.024269613771864,0
177,0.9908475620404006,3985,15940,0.08578836125379594,59.18999634326143,59.73673308674703,0
178,0.9924913303697123,3985,15940,0.06817040148409315,54.179705056117385,54.589600330246654,0
179,0.9627135826434239,3985,15940,0.10498100097640674,67.8442896877164,70.47193569392591,0
180,1.0128568298487752,3985,15940,0.07541180142322458,51.45935294658771,50.806146959853,0
181,0.9954033521278692,3985,15940,0.08624517043431484,65.34089180415467,65.64262784978143,0
182,0.9795117448230576,3985,15940,0.09911297265971147,69.69787917353769,71.15573605105486,0
183,1.0094810278133168,3985,15940,0.04931431434981951,50.66429942725286,50.188461230419676,0
184,0.9985751581275135,3985,15940,0.08645298490661714,59.63101095971367,59.71609695511678,0
185,0.9924997196531506,3985,15940,0.049826985747551865,65.16738310553714,65.65985039100184,0
186,0.9867121175997052,3985,15940,0.05996219741494467,56.687199427662264,57.45059619371112,0
187,1.0140796451151606,3985,15940,0.054897388343344344,56.30312671843546,55.52140503918859,0
188,1.0030128866039356,3985,15940,0.07558486767953666,62.455162947194,62.267557856269065,0
189,1.0078028382308946,3985,15940,0.07328010623213022,64.7834204680116,64.28183967186771,0
190,1.007155508596369,3985,15940,0.03695007728597795,57.59699574064501,57.18778803177631,0
191,0.964303312261174,3985,15940,0.09256102293770904,60.62361453908953,62.86778627456388,0
192,0.9645918215199327,3985,15940,0.13997715012586665,56.343046308450226,58.41128345839488,0
193,0.9984205107337154,3985,15940,0.07868965706744764,55.81895071133025,55.90725562149183,0
194,0.9560321106134574,3985,15940,0.09644494370945975,60.68800110981986,63.47904054276814,0
195,0.9613941586521731,3985,15940,0.08409499815757365,68.18336928285679,70.92134757553185,0
196,0.9222881530487573,3985,15940,0.11677686686205234,65.82215045166132,71.36831394188101,0
197,0.9818567876520959,3985,15940,0.07526743785712153,60.088828640910705,61.19917832884825,0
