gene_id,gene_symbol,specificity_score,mean_progenitor_residual,mean_differentiated_residual
ENSG00000132702,HAPLN2,0.7468447382509972,0.009113008935038979,0.0030890037033312586
ENSG00000181026,AEN,0.7467114697582596,0.04433728649638875,0.01503944506867279
ENSG00000170468,RIOX1,0.7466743407386297,0.012378517981172319,0.004199683928012302
ENSG00000062822,POLD1,0.7466651816697112,0.03753983273133784,0.012736828954413108
ENSG00000168748,CA7,0.7466643073397292,0.020589047448362922,0.006985656800885446
ENSG00000090661,CERS4,0.7465480749974422,0.0904302758605952,0.03070093978269076
ENSG00000188352,FOCAD,0.7464637942962488,0.11130714209665497,0.037805437705816416
ENSG00000146670,CDCA5,0.7463351634175763,0.031498280341767534,0.010705654144626443
ENSG00000172986,GXYLT2,0.7462096811518701,0.08645019575469709,0.029402222055334732
ENSG00000200530,SNORD35B,0.7461804525237085,0.0013239700471168517,0.000450359530452436
ENSG00000157445,CACNA2D3,0.7461556764702529,0.0683243899246891,0.02324415545970427
ENSG00000113361,CDH6,0.746091596576413,0.027452915424547215,0.00934272139876011
ENSG00000138442,WDR12,0.7460406682585274,0.06783737954808551,0.023092488533285147
ENSG00000134363,FST,0.7460055646837568,0.20163344906558955,0.06865065954030944
ENSG00000182492,BGN,0.7459830988557168,0.22563161632062895,0.07683048592636733
ENSG00000113578,FGF1,0.7458903473838467,0.045629564965813586,0.015545063618476034
ENSG00000117877,POLR1G,0.7454044162059126,0.03791292128930289,0.012949295870985195
ENSG00000283165,MIR203B,0.7453934713532681,1.1212971260646522e-05,3.830051909772827e-06
ENSG00000197275,RAD54B,0.7451676519574548,0.01636945632304328,0.005598024793512071
ENSG00000198576,ARC,0.745133519568869,0.08838746178858059,0.03023216740179751
ENSG00000203814,H2BC18,0.7450152256156315,0.040544362372105555,0.013876488340847811
ENSG00000180304,OAZ2,0.7450082756037301,0.1384721902716171,0.04739445685979069
ENSG00000141756,FKBP10,0.7449911542848099,0.06408749464691145,0.02193700950768529
ENSG00000134376,CRB1,0.7448488022357204,0.01246977075097577,0.004271574222053394
ENSG00000199177,MIR31,0.744832130596551,0.0006939165212837989,0.00023772497587882662
ENSG00000159176,CSRP1,0.7448240005129427,0.3579543065786789,0.12263480753709102
ENSG00000168209,DDIT4,0.7448207562733303,0.35194048036799713,0.12057653450268392
ENSG00000143801,PSEN2,0.7447622171033688,0.03665409710205038,0.01256174153784534
ENSG00000101222,SPEF1,0.7446171070331126,0.0049764700903289286,0.001706790397947268
ENSG00000118113,MMP8,0.74456208027517,0.1465982260465031,0.05029365164934242
ENSG00000175305,CCNE2,0.7445067888374461,0.041075256816154704,0.014095840925336783
ENSG00000116711,PLA2G4A,0.744414015208272,0.1998118788440308,0.06860310900131149
ENSG00000162959,MEMO1,0.7443978031043758,0.03112503705524213,0.010687333864501075
ENSG00000272031,ANKRD34A,0.744379329690817,0.005574119401683076,0.0019141586567610305
ENSG00000264994,SNORD92,0.7443374732719451,0.0002927053540078252,0.00010053744850909814
ENSG00000142408,CACNG8,0.7442930679087857,0.0021628151958116414,0.0007430498311036678
ENSG00000198892,SHISA4,0.7442724790973412,0.0294447275562095,0.010117030245073527
ENSG00000171757,LRRC34,0.744250809544365,0.021139577513255573,0.007264257917165196
ENSG00000170955,CAVIN3,0.7442451064306752,0.10312264552688896,0.03543741302889359
ENSG00000161860,SYCE2,0.7438178352468338,0.026869870740850798,0.009254391770190112
ENSG00000204361,NXPE2,0.7436825983905992,0.02199644734539105,0.007581288362010843
ENSG00000198829,SUCNR1,0.743522460393389,0.034173066972062835,0.01178797494990179
ENSG00000044459,CNTLN,0.743498948914505,0.2099136987673696,0.0724185077190549
ENSG00000141012,GALNS,0.7434947194000038,0.051629067443399,0.017812000658689705
ENSG00000215045,GRID2IP,0.7434152481360025,0.009236787590175996,0.0031880148514416566
ENSG00000076003,MCM6,0.7433783225525284,0.05512666014010843,0.01903027781151321
ENSG00000213533,STIMATE,0.7433315755048169,0.017693675794893296,0.006109531788313477
ENSG00000206384,COL6A6,0.7432977371893797,0.08224309330542728,0.028403137929463626
ENSG00000181619,GPR135,0.7432767838761534,0.030662614678950883,0.01059067796264999
ENSG00000117682,DHDDS,0.7431969484270253,0.08218673499732355,0.028398669277104084
ENSG00000183137,CEP57L1,0.7431962946368851,0.06255765989181483,0.021616144987526755
ENSG00000214435,AS3MT,0.74312102175352,0.03100558111267146,0.010717880080107798
ENSG00000161405,IKZF3,0.7431023468905206,0.30794392220522326,0.10645918591817484
ENSG00000077943,ITGA8,0.7430746685139905,0.14926690339294196,0.05161049119170682
ENSG00000080224,EPHA6,0.7429449828202414,0.05309449529854747,0.018370413310161596
ENSG00000171793,CTPS1,0.7429012440747788,0.06908338476279878,0.023907958721672496
ENSG00000004809,SLC22A16,0.7428479209427896,0.050831740321455876,0.01759645189444545
ENSG00000130701,RBBP8NL,0.7427390874444982,0.008013432050368089,0.0027755949253623342
ENSG00000145824,CXCL14,0.7425804717661866,0.3987255186331276,0.1382203529500303
ENSG00000181617,FDCSP,0.7425293496386807,0.023377598378302434,0.008106138109256093
ENSG00000171357,LURAP1,0.7424697817899703,0.022389088836942336,0.007765793403471532
ENSG00000154079,SDHAF4,0.7424128846375232,0.0176286403771709,0.006116422164110203
ENSG00000007174,DNAH9,0.742332215469262,0.011611746786161288,0.004030504141640593
ENSG00000164326,CARTPT,0.7422004982338312,0.0019219495130980418,0.0006675792162299317
ENSG00000170689,HOXB9,0.7421953061228412,0.02278108308816069,0.007913106029211844
ENSG00000185313,SCN10A,0.7420696163313985,0.0007866538782415874,0.0002734270911566776
ENSG00000141447,OSBPL1A,0.742059399948376,0.24037126019664026,0.08355329383954947
ENSG00000162694,EXTL2,0.7420536943943381,0.05605835469016983,0.01948652179740629
ENSG00000174996,KLC2,0.7420152707873846,0.022168893935456745,0.007707706733330531
ENSG00000170801,HTRA3,0.7417608003047143,0.1978747719341493,0.06888881526655291
ENSG00000064763,FAR2,0.7416250356386623,0.18827917147455006,0.06559463594406063
ENSG00000074047,GLI2,0.7415742628911036,0.036539174254695696,0.012733266933114629
ENSG00000119147,ECRG4,0.7414945942272085,0.11773790628736336,0.04104667178507794
ENSG00000112276,BVES,0.7413919900187685,0.006459895488914616,0.002253302894508817
ENSG00000164989,CCDC171,0.7412948178727824,0.1499616832559504,0.05233527018327644
ENSG00000087494,PTHLH,0.7412064808189653,0.026755084924835082,0.009341583975405998
ENSG00000162928,PEX13,0.7411696246321464,0.05726081973043427,0.0199965554066724
ENSG00000146242,TPBG,0.741158371398957,0.0882248314991563,0.030811578131661847
ENSG00000087245,MMP2,0.7411109884918242,0.28847510293163064,0.10077172704545996
ENSG00000164506,STXBP5,0.7410812193035589,0.27056966237427604,0.09453156449063835
ENSG00000064309,CDON,0.7410526331988362,0.05570689427944817,0.019465761189007776
ENSG00000075213,SEMA3A,0.7410047031418358,0.03905359475946395,0.013649977287890106
ENSG00000140807,NKD1,0.7409281958358838,0.04739677344582788,0.01657268231547817
ENSG00000116014,KISS1R,0.7409260851699175,0.007628866567618792,0.0026675269867655897
ENSG00000165502,RPL36AL,0.7408965530710571,0.5511928595332359,0.19276101263489756
ENSG00000149548,CCDC15,0.7407750443604258,0.0222924814397163,0.007800974879351923
ENSG00000171388,APLN,0.7404665659489982,0.002511268356910627,0.0008801992290594843
ENSG00000117724,CENPF,0.740364075734883,0.09670237464679647,0.03391224836933244
ENSG00000214357,NEURL1B,0.7403476947263319,0.08733147533589011,0.030628607417081833
ENSG00000139329,LUM,0.7403321386173678,0.2300947698509721,0.08070461038489517
ENSG00000143409,MINDY1,0.7403273009759864,0.054146303928676344,0.018992028072986066
ENSG00000284231,MIR424,0.7401849537752092,6.09309892468446e-05,2.1387610903124213e-05
ENSG00000130635,COL5A1,0.7401526070927262,0.09577073516310342,0.033622492997349804
ENSG00000145016,RUBCN,0.7399495787221856,0.15062543844971196,0.05293632140671785
ENSG00000075651,PLD1,0.7398736403759891,0.3507884167996082,0.12333094312426271
ENSG00000206013,IFITM5,0.7397200973814027,0.006982404065144632,0.0024568474704865233
ENSG00000072195,SPEG,0.7395770638944158,0.06669377043569631,0.023484486424386226
ENSG00000063601,MTMR1,0.7393032307352095,0.0625539486623353,0.02205808339943147
ENSG00000102362,SYTL4,0.7392683855550901,0.12368219795631963,0.043621315047893454
ENSG00000184698,OR51M1,0.7392160329402667,0.001130901323153522,0.00039896447082189885
ENSG00000145194,ECE2,0.7389475708267335,0.009458622877939648,0.0033415042912414553
ENSG00000196678,ERI2,0.7389415147256573,0.0652342058572866,0.023046401683765882
ENSG00000130270,ATP8B3,0.7389144580222989,0.014371337527779738,0.00507791992245957
ENSG00000132646,PCNA,0.738848121103877,0.09315839564012644,0.03292759277782205
ENSG00000198286,CARD11,0.7387555954485936,0.32116829045470324,0.11357398755089432
ENSG00000140795,MYLK3,0.738683326589531,0.008710121523291231,0.0030812932951607918
ENSG00000126953,TIMM8A,0.7386507256967338,0.04017257805569111,0.01421385474419309
ENSG00000107518,ATRNL1,0.7385337409047973,0.03563233053594806,0.012615066383648251
ENSG00000093009,CDC45,0.7384594323042293,0.02808327727427116,0.009946269164918288
ENSG00000164530,PI16,0.7383976265710277,0.18032708034688957,0.06388697703611262
ENSG00000079263,SP140,0.7383687261266888,0.22384031237192553,0.07931487886449087
ENSG00000174574,AKIRIN1,0.7383660763117375,0.0817828165650512,0.028979065905999073
ENSG00000034239,CLXN,0.7381428372189868,0.00879615956187362,0.0031204494172419497
ENSG00000189143,CLDN4,0.7381290059664665,0.2908271950181307,0.1031787208411671
ENSG00000138623,SEMA7A,0.7380498182834323,0.05837619957467264,0.02071900257637579
ENSG00000103335,PIEZO1,0.7380412718595872,0.07607412618701129,0.027001581212566808
ENSG00000163710,PCOLCE2,0.737986526763614,0.2733678216194589,0.09705604345880145
ENSG00000092853,CLSPN,0.7379477813163396,0.06566746062432723,0.02331913475128409
ENSG00000069812,HES2,0.7377814887597619,0.022700446917668406,0.008068076369394137
ENSG00000176170,SPHK1,0.7376400901439024,0.11092199827478506,0.039452147269752574
ENSG00000164118,CEP44,0.7373776957228098,0.04540221796538207,0.016170322441982483
ENSG00000052802,MSMO1,0.7373629176827559,0.07932776885198599,0.028255304488998163
ENSG00000176927,EFCAB5,0.7372119712844534,0.02521190439880614,0.008987085011090626
ENSG00000162769,FLVCR1,0.7371886067015153,0.06224759543580923,0.02219157639883231
ENSG00000136546,SCN7A,0.7371116346983297,0.30047586840125184,0.10716369968699922
ENSG00000179954,SSC5D,0.7371026923123085,0.028550036749781495,0.010182743699329819
ENSG00000113657,DPYSL3,0.7371022761986953,0.15331805329980003,0.05468300469513036
ENSG00000160949,TONSL,0.7370642833005092,0.020189729036851498,0.007202358050103336
ENSG00000131188,PRR7,0.7370636546411635,0.05378522423652264,0.01918706777359928
ENSG00000177917,ARL6IP6,0.7369242326775587,0.061375346514513415,0.021910483687474537
ENSG00000172057,ORMDL3,0.7368951411954883,0.05279613253571003,0.018850604678566075
ENSG00000198704,GPX6,0.7368811940819914,0.0005095931535306786,0.0001819608685061182
ENSG00000169946,ZFPM2,0.7368334367488389,0.24508515344196874,0.08753432501624052
ENSG00000166025,AMOTL1,0.7367844975886451,0.08231352616427792,0.029406422387400856
ENSG00000008441,NFIX,0.7367566747219679,0.2092080209624611,0.07475007285651998
ENSG00000163431,LMOD1,0.7367485424848709,0.23604892392996762,0.08434386997205069
ENSG00000112773,TENT5A,0.7367454021644125,0.2603141927047409,0.09301572552751297
ENSG00000113758,DBN1,0.7367356277390726,0.060738012247329574,0.021704060540333907
ENSG00000105486,LIG1,0.7366993301284213,0.0382558332143408,0.0136728596048478
ENSG00000168754,FAM178B,0.7366770799288808,0.00946197604649488,0.003382153768713086
ENSG00000146918,NCAPG2,0.7366490434128674,0.06606226560380593,0.023617163419466715
ENSG00000105617,LENG1,0.7366331023775791,0.029793855645925238,0.010652135105456557
ENSG00000175505,CLCF1,0.7365684506159721,0.04155574726009735,0.014862291315062108
ENSG00000266714,MYO15B,0.7365200267097345,0.1648851880158166,0.0589854224717357
ENSG00000142192,APP,0.7364697809901982,0.39128670898022,0.14001371783991004
ENSG00000136824,SMC2,0.7363008607821206,0.07195080853191166,0.025768496665536263
ENSG00000133863,TEX15,0.7362990391333918,0.007649276253332987,0.0027395411249105336
ENSG00000204681,GABBR1,0.7362632004950768,0.06163439125449088,0.02207805181348643
ENSG00000147206,NXF3,0.7360769690042807,0.0034663660124656936,0.0012428779367843136
ENSG00000148180,GSN,0.7360599083918128,0.762120468222526,0.27328501920261006
ENSG00000103995,CEP152,0.7360578981898932,0.056044318418995785,0.020096863622280393
ENSG00000166851,PLK1,0.736026005981419,0.05759794618295834,0.020657367779973023
ENSG00000158402,CDC25C,0.7360001211684668,0.02364747937581261,0.008482242747425763
ENSG00000131944,FAAP24,0.7358517568360243,0.008057169188138376,0.002892276964959305
ENSG00000186174,BCL9L,0.7358042295919243,0.0787587202912308,0.028278881728140907
ENSG00000075131,TIPIN,0.7357314105348655,0.03527253810824184,0.012669601649797366
ENSG00000142552,RCN3,0.7357091953918704,0.0934477261947489,0.03356947948931844
ENSG00000177791,MYOZ1,0.7356984650906486,0.009784596946702664,0.00351514120824518
ENSG00000164318,EGFLAM,0.7356907454509266,0.041905446564746304,0.01505523538465244
ENSG00000101346,POFUT1,0.7356755748804614,0.0252097577493652,0.009057735436692376
ENSG00000184661,CDCA2,0.7354040189121298,0.028416809278976905,0.010224275822806184
ENSG00000126368,NR1D1,0.735392358383367,0.044424584436187575,0.015984779258925254
ENSG00000222726,RNU2-7P,0.7353916866931549,0.0008348925913657568,0.0003004106850691849
ENSG00000105576,TNPO2,0.7353295800151779,0.03142597539996529,0.011311289976080953
ENSG00000238423,SNORD42B,0.7352721771398305,0.00034447281514577284,0.0001240241929767889
ENSG00000105447,GRWD1,0.735264152884273,0.059399884785413304,0.021387250766348804
ENSG00000115306,SPTBN1,0.7351441253183056,0.35930038229677186,0.1294478371645488
ENSG00000204323,SMIM5,0.7351273380404014,0.061441710735759526,0.022137973430989274
ENSG00000003096,KLHL13,0.7350993120219926,0.05548500167074659,0.019994597838233215
ENSG00000142230,SAE1,0.7350471946025167,0.10802216408167593,0.038937330322067594
ENSG00000186367,MINAR2,0.7350259211816184,0.000807025933303775,0.0002909298122655925
ENSG00000188783,PRELP,0.7350217468170989,0.2942822183302363,0.10608990617435309
ENSG00000198843,SELENOT,0.7350100264531532,0.14476457807325843,0.05219134478922406
ENSG00000166147,FBN1,0.7349750992497747,0.2834275050804504,0.10220121264040687
ENSG00000205808,PLPP6,0.7349633714216174,0.013203344255016083,0.004761284688977757
ENSG00000162631,NTNG1,0.7349150021934812,0.021711619082454958,0.007831415170013518
ENSG00000134321,RSAD2,0.7348910636233671,0.07473743074667483,0.026961221538173034
ENSG00000196449,YRDC,0.7348449737094119,0.05135242207395333,0.01852955835891577
ENSG00000182749,PAQR7,0.7347500674391035,0.04671864734353852,0.016865759673083607
ENSG00000175322,ZNF519,0.7347422166908325,0.03476532904804597,0.012551033423439252
ENSG00000087253,LPCAT2,0.7346390746015299,0.23874884771328736,0.08623910346911517
ENSG00000164509,IL31RA,0.7345524108694589,0.008949709290640703,0.0032341854978159943
ENSG00000212443,SNORA53,0.7344597355396902,0.001721317414591108,0.0006223337500656751
ENSG00000148346,LCN2,0.7343978809757814,0.41719184456703784,0.15088147831989976
ENSG00000104738,MCM4,0.7342561647738407,0.05500371501063661,0.019907082677494994
ENSG00000152953,STK32B,0.7342095889081747,0.0589137293619517,0.021327294797867404
ENSG00000107447,DNTT,0.7341206231045772,0.02087597079685911,0.007560733117785284
ENSG00000160298,C21orf58,0.7339958875699348,0.05792864396606186,0.020993656481489962
ENSG00000169704,GP9,0.7339615751960054,0.016312574759303047,0.005912805029750288
ENSG00000106025,TSPAN12,0.7339146444957134,0.09818464614720734,0.03559745901118184
ENSG00000111490,TBC1D30,0.7338708154333522,0.00791842921012478,0.0028715205243512133
ENSG00000137975,CLCA2,0.733839902330198,0.0591458043297009,0.021451890265390367
ENSG00000133069,TMCC2,0.7338188672234671,0.041019505245681605,0.014879173676115708
ENSG00000026950,BTN3A1,0.7337034864068152,0.09120919730209312,0.03310423311211175
ENSG00000162599,NFIA,0.733562341493468,0.4321415145198023,0.15695840252337692
ENSG00000143494,VASH2,0.7335237690655401,0.01183879183634017,0.004300823995634839
ENSG00000185115,NSMCE3,0.7335223777341584,0.08388052632981698,0.03047253074926341
ENSG00000154451,GBP5,0.7334830170501637,0.1118241017899376,0.04063219125370872
ENSG00000006327,TNFRSF12A,0.7333718437849677,0.3247053118592661,0.11805140781986179
ENSG00000198759,EGFL6,0.7333538138741424,0.010237366669621223,0.0037222889235494585
ENSG00000170561,IRX2,0.7333447266430936,0.053689548736885515,0.019522334823866273
ENSG00000163554,SPTA1,0.7333008866835143,0.012665072132984137,0.004606244952508849
ENSG00000018510,AGPS,0.7332817407188797,0.2258050779788885,0.08213260196050061
ENSG00000185245,GP1BA,0.7332169735947451,0.00466457400896641,0.001697218171181014
ENSG00000162669,HFM1,0.7332125608629789,0.026468085096260734,0.00963070331662221
ENSG00000075303,SLC25A40,0.7332057117269369,0.054688167524891904,0.01989958683954636
ENSG00000132603,NIP7,0.7331783674479522,0.06830464084742607,0.024857738022508295
ENSG00000196923,PDLIM7,0.7330651789118828,0.13548695175051528,0.04933556560274903
ENSG00000151617,EDNRA,0.7330072001627495,0.06998787332281593,0.025492598502394704
ENSG00000130522,JUND,0.7329796745902426,0.5106979058186976,0.18604434164429365
ENSG00000284723,OR8S1,0.7328923042084486,0.00016791358508724553,6.119727352464635e-05
ENSG00000118733,OLFM3,0.7328748185714661,0.00415965950476578,0.0015161522428309916
ENSG00000141577,CEP131,0.7328567616070275,0.012968437283120587,0.00472729531090373
ENSG00000143369,ECM1,0.7328348288945907,0.11360750444098593,0.04141720230275833
