Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Type 2 Immune Response (GO:0002828),1/5,0.0049904406959516,0.0504589003701778,0,0,262.8421052631579,1393.123889480945,CD74
GO_Biological_Process_2023,Regulation Of Macrophage Apoptotic Process (GO:2000109),1/5,0.0049904406959516,0.0504589003701778,0,0,262.8421052631579,1393.123889480945,MEF2C
GO_Biological_Process_2023,Epithelial Cell Differentiation Involved In Kidney Development (GO:0035850),1/6,0.0059856908667451,0.054469786887381,0,0,210.26315789473685,1076.2074808846232,MEF2C
GO_Biological_Process_2023,Regulation Of Prostaglandin Biosynthetic Process (GO:0031392),1/6,0.0059856908667451,0.054469786887381,0,0,210.26315789473685,1076.2074808846232,CD74
GO_Biological_Process_2023,Positive Regulation Of Unsaturated Fatty Acid Biosynthetic Process (GO:2001280),1/6,0.0059856908667451,0.054469786887381,0,0,210.26315789473685,1076.2074808846232,CD74
GO_Biological_Process_2023,Positive Regulation Of Monocyte Differentiation (GO:0045657),1/9,0.0089657734963174,0.0582775277260632,0,0,131.39473684210526,619.439581424405,CD74
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Differentiation (GO:2000725),1/9,0.0089657734963174,0.0582775277260632,0,0,131.39473684210526,619.439581424405,MEF2C
GO_Biological_Process_2023,Positive Regulation Of Skeletal Muscle Tissue Development (GO:0048643),1/9,0.0089657734963174,0.0582775277260632,0,0,131.39473684210526,619.439581424405,MEF2C
GO_Biological_Process_2023,Positive Regulation Of Cardiocyte Differentiation (GO:1905209),1/9,0.0089657734963174,0.0582775277260632,0,0,131.39473684210526,619.439581424405,MEF2C
GO_Biological_Process_2023,Muscle Cell Fate Commitment (GO:0042693),1/9,0.0089657734963174,0.0582775277260632,0,0,131.39473684210526,619.439581424405,MEF2C
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Apoptotic Process (GO:2000108),1/9,0.0089657734963174,0.0582775277260632,0,0,131.39473684210526,619.439581424405,MEF2C
GO_Biological_Process_2023,Regulation Of Skeletal Muscle Cell Differentiation (GO:2001014),1/8,0.0079733565142536,0.0582775277260632,0,0,150.17293233082708,725.5830081396662,MEF2C
GO_Biological_Process_2023,Endochondral Ossification (GO:0001958),1/8,0.0079733565142536,0.0582775277260632,0,0,150.17293233082708,725.5830081396662,MEF2C
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731),2/130,0.0073783141926676,0.0582775277260632,0,0,17.23263888888889,84.5986448078777,CD74;BANK1
GO_Biological_Process_2023,Positive Regulation Of Myeloid Cell Apoptotic Process (GO:0033034),1/7,0.0069799958941807,0.0582775277260632,0,0,175.21052631578948,869.8689177892479,MEF2C
